gameId,teamId,playerStint,pos,competitionId,updated,playerId,fullName,teamMarket,teamName,conferenceId,flowStints,cStart,cEnd,sStart,sEnd,gameFlowPeriod,periodNumber,secs,ptsScored,ptsAgst,netPts,cDiff
2165632,105632,40,3,33535,2023-02-12 21:59:26.000000 UTC,1928823,Gabriela Jaquez,UCLA,Bruins,74,15,05:49,05:37,1451.0,1463.0,3,3,12.0,0,0,0,00:12
2165632,105632,41,3,33535,2023-02-12 21:59:26.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,16,05:37,02:51,1463.0,1629.0,3,3,166.0,9,4,5,02:46
2165632,105632,42,3,33535,2023-02-12 21:59:26.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,17-18-19,02:51,00:00,1629.0,1800.0,3,3,171.0,6,5,1,02:51
2165632,105632,43,3,33535,2023-02-12 21:59:26.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,20,10:00,08:09,1800.0,1911.0,4,4,111.0,0,2,-2,01:51
2165632,105632,44,3,33535,2023-02-12 21:59:26.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,21-22,08:09,06:40,1911.0,2000.0,4,4,89.0,4,2,2,01:29
2165632,105632,45,3,33535,2023-02-12 21:59:26.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,23,06:40,05:23,2000.0,2077.0,4,4,77.0,2,4,-2,01:17
2165632,105632,46,3,33535,2023-02-12 21:59:26.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,24,05:23,02:16,2077.0,2264.0,4,4,187.0,6,7,-1,03:07
2165632,105632,47,3,33535,2023-02-12 21:59:26.000000 UTC,958626,Gina Conti,UCLA,Bruins,74,25,02:16,01:40,2264.0,2300.0,4,4,36.0,2,0,2,00:36
2165632,105632,48,3,33535,2023-02-12 21:59:26.000000 UTC,1928812,Kiki Rice,UCLA,Bruins,74,26-27,01:40,00:25,2300.0,2374.5,4,4,74.5,5,0,5,01:15
2165632,105632,49,3,33535,2023-02-12 21:59:26.000000 UTC,1320952,Camryn Brown,UCLA,Bruins,74,28-29,00:25,00:00,2374.5,2400.0,4,4,25.5,1,0,1,00:26
